DATE,Avg_Temp_C,Avg_Humidity_Percent,MAX,MIN,AW,RF,STATION_CODE,Usage,Usage_Lag_1Day,Month,DayOfWeek,month_sin,month_cos,day_sin,day_cos
2019-01-11,23.9,41.25,29.8,10.8,5.0,0.0,42939,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,22.3,65.625,30.5,15.4,2.0,0.0,43003,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,22.7,42.0,30.5,12.0,1.5,0.0,42943,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,23.95,43.75,30.6,11.0,1.0,0.0,43017,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,25.15,66.0,29.6,20.0,1.3333333333333333,0.0,43109,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,20.2125,51.875,30.7,10.9,1.6666666666666665,0.0,42933,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,24.75,45.0,30.2,14.7,2.0,0.0,43157,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,18.74285714285714,64.28571428571429,31.0,9.7,1.0,0.0,43063,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,22.1,57.0,30.6,11.3,0.0,0.0,43158,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,27.0,61.5,31.9,18.2,1.0,0.0,43005,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,23.866666666666664,73.0,29.5,18.5,2.0,0.0,43057,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,25.15,69.25,30.4,11.6,2.0,0.0,42937,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,24.85,53.5,30.2,11.2,2.0,0.0,43029,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,25.05,39.0,27.6,12.6,2.0,0.0,42931,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,17.55,68.75,28.7,8.2,2.0,0.0,42867,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,21.7,39.75,28.0,14.6,2.0,0.0,43111,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,18.775,50.125,30.9,8.4,2.0,0.0,42921,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-11,21.3,48.5,30.1,9.5,2.0,0.0,43069,392.2,392.2,1,4,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2019-01-12,24.7,52.0,30.6,15.9,2.0,0.0,43157,471.4,392.2,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,25.9,44.5,28.2,15.4,2.0,0.0,42931,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,25.333333333333332,71.33333333333333,27.4,19.8,2.0,0.0,43109,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,23.400000000000002,75.33333333333333,29.5,18.0,2.0,0.0,43057,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,21.9,41.25,27.2,14.2,2.0,0.0,43111,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-01-12,21.7,68.125,30.7,15.2,2.0,0.0,43003,471.4,471.4,1,5,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
